SA_POS,SA_SEP,HAS_RC,TEXT,CENT
BEFORE,1,N,skalholt,17
BEFORE,1,Y,skalholt,17
BEFORE,1,N,skalholt,17
BEFORE,2,N,skalholt,17
BEFORE,1,N,skalholt,17
BEFORE,1,N,skalholt,17
BEFORE,1,N,skalholt,17
BEFORE,1,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,2,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,2,Y,vidalin,18
AFTER,1,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,2,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,2,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,2,Y,vidalin,18
AFTER,1,Y,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,2,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,2,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,2,Y,vidalin,18
BEFORE,1,Y,vidalin,18
AFTER,2,Y,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,Y,vidalin,18
AFTER,2,Y,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,Y,vidalin,18
AFTER,1,Y,vidalin,18
BEFORE,2,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,2,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,Y,vidalin,18
AFTER,1,Y,vidalin,18
BEFORE,3,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,2,Y,vidalin,18
BEFORE,2,Y,vidalin,18
BEFORE,2,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,2,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,2,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,2,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,2,N,vidalin,18
BEFORE,2,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,2,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,2,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,2,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,Y,vidalin,18
AFTER,1,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,2,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,2,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,2,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,2,Y,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,N,vidalin,18
BEFORE,1,Y,vidalin,18
BEFORE,2,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,Y,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,Y,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,Y,biskupasogur,18
BEFORE,1,Y,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,Y,biskupasogur,18
BEFORE,2,Y,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,Y,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,Y,biskupasogur,18
BEFORE,1,Y,biskupasogur,18
BEFORE,1,N,biskupasogur,18
AFTER,1,Y,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
AFTER,2,Y,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,Y,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,Y,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,Y,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,Y,biskupasogur,18
AFTER,3,Y,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,Y,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,Y,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,2,Y,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,3,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,3,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,Y,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,Y,biskupasogur,18
AFTER,1,Y,biskupasogur,18
BEFORE,3,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,Y,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,Y,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,Y,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,Y,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,Y,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,2,Y,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,Y,biskupasogur,18
BEFORE,1,Y,biskupasogur,18
BEFORE,1,Y,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,2,N,biskupasogur,18
BEFORE,1,N,biskupasogur,18
BEFORE,1,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,1,N,klim,18
BEFORE,1,N,klim,18
AFTER,1,Y,klim,18
BEFORE,2,Y,klim,18
BEFORE,1,Y,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,3,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,1,N,klim,18
BEFORE,2,N,klim,18
BEFORE,2,Y,klim,18
BEFORE,1,Y,klim,18
BEFORE,2,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,1,Y,klim,18
BEFORE,3,N,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,2,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,1,N,klim,18
BEFORE,3,Y,klim,18
BEFORE,1,N,klim,18
BEFORE,1,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,1,Y,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,3,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,2,Y,klim,18
BEFORE,3,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,2,Y,klim,18
BEFORE,2,N,klim,18
AFTER,1,Y,klim,18
BEFORE,1,Y,klim,18
BEFORE,1,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,1,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,1,N,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,2,Y,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,N,klim,18
AFTER,1,Y,klim,18
BEFORE,3,N,klim,18
BEFORE,1,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,1,Y,klim,18
BEFORE,3,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,N,klim,18
BEFORE,3,Y,klim,18
BEFORE,2,N,klim,18
BEFORE,3,N,klim,18
BEFORE,2,Y,klim,18
BEFORE,2,N,klim,18
BEFORE,1,N,klim,18
AFTER,2,Y,klim,18
BEFORE,1,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,1,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,1,N,klim,18
BEFORE,2,N,klim,18
BEFORE,3,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,1,N,klim,18
BEFORE,2,Y,klim,18
BEFORE,1,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,1,N,klim,18
BEFORE,4,N,klim,18
BEFORE,2,N,klim,18
BEFORE,2,Y,klim,18
BEFORE,2,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,N,klim,18
BEFORE,2,Y,klim,18
BEFORE,2,Y,klim,18
BEFORE,2,Y,klim,18
BEFORE,2,N,klim,18
BEFORE,2,Y,klim,18
BEFORE,4,N,klim,18
BEFORE,1,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,3,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,N,klim,18
BEFORE,2,N,klim,18
AFTER,1,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,2,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,1,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,1,Y,klim,18
BEFORE,1,Y,klim,18
AFTER,3,Y,klim,18
BEFORE,3,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,N,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,2,N,klim,18
BEFORE,3,Y,klim,18
BEFORE,2,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,2,Y,klim,18
BEFORE,3,N,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,2,N,klim,18
BEFORE,2,Y,klim,18
BEFORE,1,Y,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,N,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,1,Y,klim,18
BEFORE,1,N,klim,18
BEFORE,2,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,N,klim,18
BEFORE,1,Y,klim,18
BEFORE,1,N,klim,18
BEFORE,2,N,klim,18
BEFORE,2,Y,klim,18
BEFORE,1,Y,klim,18
BEFORE,2,Y,klim,18
BEFORE,1,N,klim,18
BEFORE,1,N,klim,18
BEFORE,2,N,klim,18
BEFORE,1,Y,fimmbraedra,18
BEFORE,1,Y,fimmbraedra,18
BEFORE,1,Y,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,2,Y,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,2,Y,fimmbraedra,18
BEFORE,1,Y,fimmbraedra,18
BEFORE,2,Y,fimmbraedra,18
BEFORE,1,Y,fimmbraedra,18
BEFORE,1,Y,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,3,N,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
AFTER,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
AFTER,1,Y,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,Y,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,3,Y,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,Y,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,Y,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,Y,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,1,Y,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,2,Y,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,2,Y,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,Y,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,Y,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,Y,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
AFTER,1,Y,fimmbraedra,18
BEFORE,1,Y,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,3,Y,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,Y,fimmbraedra,18
BEFORE,1,Y,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,1,Y,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,1,N,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,2,N,fimmbraedra,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,3,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
AFTER,1,Y,jonsteingrims,18
BEFORE,1,Y,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,3,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,2,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,3,Y,jonsteingrims,18
BEFORE,1,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,Y,jonsteingrims,18
BEFORE,2,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,Y,jonsteingrims,18
BEFORE,2,Y,jonsteingrims,18
BEFORE,4,N,jonsteingrims,18
BEFORE,1,Y,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
AFTER,1,N,jonsteingrims,18
BEFORE,1,Y,jonsteingrims,18
BEFORE,1,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
AFTER,1,Y,jonsteingrims,18
BEFORE,3,N,jonsteingrims,18
AFTER,1,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
AFTER,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
AFTER,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,Y,jonsteingrims,18
BEFORE,3,Y,jonsteingrims,18
BEFORE,2,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,Y,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
AFTER,1,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,Y,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
AFTER,2,Y,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
AFTER,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
AFTER,1,N,jonsteingrims,18
AFTER,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
AFTER,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
AFTER,1,Y,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
AFTER,1,Y,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
AFTER,1,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
AFTER,1,Y,jonsteingrims,18
BEFORE,1,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,Y,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,3,Y,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
AFTER,1,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
AFTER,1,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
AFTER,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
BEFORE,2,N,jonsteingrims,18
AFTER,1,N,jonsteingrims,18
BEFORE,1,Y,jonsteingrims,18
BEFORE,1,N,jonsteingrims,18
BEFORE,1,Y,hellismenn,19
AFTER,1,Y,hellismenn,19
AFTER,1,N,hellismenn,19
AFTER,1,N,hellismenn,19
BEFORE,1,N,hellismenn,19
AFTER,2,Y,hellismenn,19
BEFORE,1,N,hellismenn,19
BEFORE,1,N,hellismenn,19
AFTER,1,N,hellismenn,19
BEFORE,1,Y,hellismenn,19
BEFORE,1,N,hellismenn,19
